index,start,end,mid,roll_force,roll_torque,out_temperature,in_temperature
R1,2022-09-26 11:23:18.630,2022-09-26 11:23:18.890,2022-09-26 11:23:18.760,183.88636000000002,12.7552,1095.1799999999998,
R2,2022-09-26 11:23:25.430,2022-09-26 11:23:25.770,2022-09-26 11:23:25.600,159.57918,13.08202,1130.216,
R3,2022-09-26 11:23:29.580,2022-09-26 11:23:29.830,2022-09-26 11:23:29.705,269.63216,15.50067,1082.71,
R4,2022-09-26 11:23:33.850,2022-09-26 11:23:34.160,2022-09-26 11:23:34.005,129.48082,11.397780000000001,1112.716,
R5,2022-09-26 11:23:39.870,2022-09-26 11:23:40.290,2022-09-26 11:23:40.080,186.37356,9.105468,1073.664,
R6,2022-09-26 11:23:44.930,2022-09-26 11:23:45.470,2022-09-26 11:23:45.200,77.77810000000001,6.6497399999999995,1073.85,
R7,2022-09-26 11:23:49.430,2022-09-26 11:23:50.190,2022-09-26 11:23:49.810,199.77195999999998,8.08854,1037.7540000000001,
R8,2022-09-26 11:23:54.150,2022-09-26 11:23:55.180,2022-09-26 11:23:54.665,63.229652,5.481119,1035.476,
R9,2022-09-26 11:24:00.040,2022-09-26 11:24:01.290,2022-09-26 11:24:00.665,93.168976,3.358074,981.3724,
R10,2022-09-26 11:24:04.950,2022-09-26 11:24:06.480,2022-09-26 11:24:05.715,43.9754906,3.5833329999999997,968.1016,
F1,2022-09-26 11:24:14.680,2022-09-26 11:24:15.360,2022-09-26 11:24:15.020,58.1084,1.0129806000000001,910.0415999999999,894.0712
F2,2022-09-26 11:24:14.980,2022-09-26 11:24:15.640,2022-09-26 11:24:15.310,63.93697999999999,1.181489,914.0625,900.7083999999999
F3,2022-09-26 11:24:15.230,2022-09-26 11:24:15.860,2022-09-26 11:24:15.545,70.49071,1.5501999999999998,931.4335000000001,915.5207
F4,2022-09-26 11:24:15.410,2022-09-26 11:24:16.030,2022-09-26 11:24:15.720,53.75676,0.7895832,954.0711000000001,929.2554
