,,0
draw,diameter,0.05
draw,temperature,1423.15
roll_force,R1,301382.57412109943
roll_force,R2,175904.0192154844
roll_force,R3,318726.0938897979
roll_force,R4,148126.39350979842
roll_force,R5,200424.09162893135
roll_force,R6,101283.99877475838
roll_force,R7,190482.85090633153
roll_force,R8,82375.9518485674
roll_force,R9,104385.65110562759
roll_force,R10,66044.35722204814
roll_force,F1,69158.71237099219
roll_force,F2,43770.080103144945
roll_force,F3,68231.09719496616
roll_force,F4,32296.49951820445
roll_torque,R1,7638.369124602415
roll_torque,R2,6195.325393286296
roll_torque,R3,7701.3443441047875
roll_torque,R4,4971.032754362379
roll_torque,R5,4241.070666337243
roll_torque,R6,2575.4835009855183
roll_torque,R7,3596.236316792719
roll_torque,R8,2012.6071504087015
roll_torque,R9,1532.0541552511074
roll_torque,R10,1212.1130158798883
roll_torque,F1,668.3219426178285
roll_torque,F2,531.2436692242868
roll_torque,F3,643.4344974108706
roll_torque,F4,341.6800418803028
in_temperature,R1,1423.15
in_temperature,R2,1406.5245303926788
in_temperature,R3,1392.2413623621792
in_temperature,R4,1374.9630930579451
in_temperature,R5,1360.6889088210003
in_temperature,R6,1336.8892196355253
in_temperature,R7,1315.3146615116095
in_temperature,R8,1288.3213239047425
in_temperature,R9,1266.5763479530556
in_temperature,R10,1234.9392756261468
in_temperature,F1,1189.5848130932288
in_temperature,F2,1208.657157045442
in_temperature,F3,1226.8918811938156
in_temperature,F4,1255.1411931894743
out_temperature,R1,1429.8355882170595
out_temperature,R2,1416.1822541054896
out_temperature,R3,1409.4967701742344
out_temperature,R4,1391.8464824824025
out_temperature,R5,1379.3912796109416
out_temperature,R6,1351.6358040177438
out_temperature,R7,1343.582494639308
out_temperature,R8,1309.500507231119
out_temperature,R9,1286.0023936873347
out_temperature,R10,1254.140326240217
out_temperature,F1,1210.2012841440326
out_temperature,F2,1228.282916196595
out_temperature,F3,1256.6353470649021
out_temperature,F4,1279.5287508918377
filling_ratio,R1,0.963613411293555
filling_ratio,R2,1.0058420755729924
filling_ratio,R3,0.7902847125293886
filling_ratio,R4,0.8910356574328461
filling_ratio,R5,0.998421380071212
filling_ratio,R6,0.9201911122164915
filling_ratio,R7,0.837362640027412
filling_ratio,R8,0.9304630033907872
filling_ratio,R9,0.9444450922176589
filling_ratio,R10,1.033643999332735
filling_ratio,F1,0.9100942837793911
filling_ratio,F2,0.9918207004777999
filling_ratio,F3,0.9860045226662503
filling_ratio,F4,0.9995681691153898
contact_area,R1,0.004941548596141582
contact_area,R2,0.002804466491700649
contact_area,R3,0.0038507543311076574
contact_area,R4,0.001887846582006392
contact_area,R5,0.0020596409472343896
contact_area,R6,0.001120178328334851
contact_area,R7,0.0016025159769749717
contact_area,R8,0.0007707872593347548
contact_area,R9,0.0007937741135315778
contact_area,R10,0.0005216229548239023
contact_area,F1,0.00041007240177996367
contact_area,F2,0.0002768046456979998
contact_area,F3,0.00037042847256943704
contact_area,F4,0.00019872145744783857
strain,R1,0.4467437723656927
strain,R2,0.5307097543362417
strain,R3,0.6507743956509296
strain,R4,0.6447344771469211
strain,R5,0.5947207559715942
strain,R6,0.4969169116863901
strain,R7,0.7262917501759523
strain,R8,0.5932333101621257
strain,R9,0.4560829167648915
strain,R10,0.4560810688065395
strain,F1,0.3403004688789847
strain,F2,0.34349893772973933
strain,F3,0.4459848860633654
strain,F4,0.4123586690255608
